"900000093251","Berlin, Schildower Straße",52.617714,13.315827
"900000093252","Berlin, Waldseeweg",52.620572,13.313447
"900000093253","Berlin, Olafstraße",52.626906,13.30547
"900000093291","Berlin, Loerkesteig",52.626361,13.300225
"900000094101","S Waidmannslust (Berlin)",52.606713,13.320173
"900000094102","Berlin, Waidmannsluster Damm/Oraniendamm",52.607829,13.323798
"900000094103","Berlin, Zabel-Krüger-Damm/Titiseestr.",52.610497,13.334361
"900000094151","Berlin, Zehntwerderweg",52.611308,13.318145
"900000094152","Berlin, Waldhornstr.",52.602002,13.306352
"900000094153","Berlin, Dianastr.",52.603801,13.310303
"900000094154","Berlin, Schonacher Str.",52.608951,13.327965
"900000094181","Berlin, Titiseestr.",52.607539,13.332071
"900000094191","Berlin, Am Dianaplatz",52.605373,13.314365
"900000095101","Alt-Lübars (Berlin)",52.620205,13.355507
"900000095102","Berlin, Am Vierrutenberg",52.613657,13.344142
"900000095151","Berlin, Öschelbronner Weg",52.611493,13.337683
"900000095152","Berlin, Sprintsteig",52.615812,13.349125
"900000095153","Berlin, Zabel-Krüger-Damm/Alt-Lübars",52.617909,13.354372
"900000095154","Berlin, Welzower Steig",52.607529,13.342537
"900000095155","Berlin, Bruchstückgraben",52.606649,13.34871
"900000096101","S+U Wittenau (Berlin)",52.596447,13.335528
"900000096102","Berlin, Hermsdorfer Str./Alt-Wittenau",52.593288,13.322179
"900000096103","Berlin, Gorkistr./Am Nordgraben",52.591892,13.30465
"900000096104","Berlin, Borsigwalder Weg",52.584749,13.298019
"900000096105","Berlin, Am Kesselpfuhl",52.59282,13.310182
"900000096107","Berlin, Schubartstr./Ernststr.",52.58423,13.302637
"900000096151","Berlin, Lange Enden",52.597643,13.323358
"900000096152","Berlin, Am Hügel",52.59389,13.316589
"900000096153","Berlin, Conradstr./Ernststr.",52.583217,13.300025
"900000096154","Berlin, In den Kaveln",52.589166,13.313053
"900000096191","Berlin, Cyclopstr.",52.602521,13.324376
"900000096192","Berlin, Humboldt-Klinikum",52.590375,13.3094
"900000096193","Berlin, Göschenplatz/S Wittenau",52.597405,13.33256
"900000096251","Berlin, Bernshausener Ring",52.6028,13.33147
"900000096271","Berlin, Wittenauer Str./Eichhorster Weg",52.603983,13.335771
"900000096291","Berlin, Blitzenroder Ring",52.605684,13.33879
"900000096301","Berlin, Schorfheidestr./Eichhorster Weg",52.596365,13.347435
"900000096302","Berlin, Eichhorster Weg/Finsterwalder Str.",52.600084,13.341276
"900000096303","Berlin, Märkisches Zentrum",52.596593,13.354187
"900000096304","Berlin, Quickborner Str.",52.606111,13.364342
"900000096305","Berlin, Wilhelmsruher Damm/Treuenbrietzener Str.",52.596907,13.360513
"900000096306","Berlin, Schorfheidestr./Dannenwalder Weg",52.59149,13.346179
"900000096307","Berlin, Wilhelmsruher Damm",52.597276,13.366723
"900000096308","Berlin, Finsterwalder Str./Dannenwalder Weg",52.595955,13.339172
"900000096309","Berlin, Calauer Str.",52.603882,13.350978
"900000096310","Berlin, Märkische Zeile",52.598317,13.355923
"900000096311","Berlin, Senftenberger Ring Ost",52.60463,13.361786
"900000096312","Berlin, Quickborner Str./Treuenbrietzener Str.",52.602482,13.367329
"900000096313","Berlin, Teschendorfer Weg",52.594468,13.36088
"900000096352","Berlin, Engelroder Weg",52.602351,13.347397
"900000096354","Berlin, Zur Maarer Straße",52.598257,13.339066
"900000096355","Berlin, Zerpenschleuser Ring",52.60431,13.366204
"900000096356","Berlin, Gandenitzer Weg",52.601143,13.364158
"900000096357","Berlin, Packereigraben",52.599751,13.360941
"900000096358","Berlin, Tramper Weg",52.592523,13.358016
"900000096359","Berlin, Wentowsteig",52.592382,13.354618
"900000096360","Berlin, Tornower Weg",52.592076,13.349192
"900000096361","Berlin, Sallgaster Str.",52.593494,13.342285
"900000096362","Berlin, Tiefenseer Str.",52.597086,13.363692
"900000096363","Berlin, Königshorster Str.",52.596531,13.351026
"900000096364","Berlin, Wesendorfer Str.",52.601784,13.359247
"900000096365","Berlin, Senftenberger Ring Nord",52.605142,13.355558
"900000096408","Berlin, Olbendorfer Weg",52.582132,13.31929
"900000096409","Berlin, Tessenowstraße",52.581384,13.333918
"900000096410","U Rathaus Reinickendorf (Berlin)",52.588218,13.325568
"900000096451","Berlin, Schmitzweg",52.586035,13.341437
"900000096453","Berlin, Rathauspromenade",52.587363,13.329673
"900000096454","Berlin, Techowpromenade",52.593068,13.333831
"900000096455","Berlin, Rotbuchenweg",52.583778,13.320712
"900000096456","Berlin, Kienhorststr.",52.57478,13.313656
"900000096457","Berlin, Jansenstr.",52.584698,13.334904
"900000096458","S+U Karl-Bonhoeffer-Nervenklinik (Berlin)",52.578169,13.332921
"900000096459","Berlin, Schule am Park",52.594281,13.329853
"900000096471","Berlin, Landesarchiv",52.580583,13.317946
"900000097101","Berlin, Holzhauser Str./Schubartstr.",52.58206,13.305464
"900000097102","Berlin, Pannwitzstraße",52.586574,13.323113
"900000097103","Berlin, Triftstr./Am Nordgraben",52.588222,13.317157
"900000097105","Berlin, Holzhauser Str./Triftstr.",52.586706,13.316078
"900000097151","Berlin, Innungsstr.",52.579219,13.308846
"900000097152","Berlin, Miraustr.",52.583903,13.309502
"9100002","S Hackescher Markt (Berlin)",52.522607,13.402358
"9100004","S+U Jannowitzbrücke (Berlin)",52.5155,13.418027
"900000100008","U Heinrich-Heine-Str. (Berlin)",52.510558,13.416124
"900000100009","U Naturkundemuseum (Berlin)",52.531254,13.382415
"900000100010","U Mohrenstr. (Berlin)",52.511519,13.383798
"900000100011","U Stadtmitte (Berlin)",52.511495,13.389719
"900000100012","U Hausvogteiplatz (Berlin)",52.513361,13.395346
"900000100013","U Spittelmarkt (Berlin)",52.511411,13.402031
"900000100014","U Märkisches Museum (Berlin)",52.512007,13.408767
"900000100015","U Klosterstr. (Berlin)",52.517229,13.412455
"900000100016","U Rosa-Luxemburg-Platz (Berlin)",52.528533,13.410094
"900000100017","U Schillingstr. (Berlin)",52.520316,13.421895
"900000100023","U Rosenthaler Platz (Berlin)",52.529781,13.401393
"900000100025","S+U Brandenburger Tor (Berlin)",52.516511,13.381937
"900000100027","Französische Str. (Berlin)",52.51477,13.389208
"900000100030","Berlin, Memhardstr.",52.523948,13.411498
"900000100032","Berlin, Heinrich-Heine-Str./Annenstr.",52.508289,13.413745
"900000100033","Berlin, Schumannstr.",52.524054,13.379389
"900000100035","Berlin, Bundeswehrkrankenhaus",52.534686,13.370084
"900000100036","Berlin, Robert-Koch-Platz",52.528373,13.37976
"900000100038","Berlin, Am Kupfergraben",52.519418,13.395391
"900000100040","Berlin, Mollstr./Otto-Braun-Str.",52.525183,13.419945
"900000100041","Berlin, Brunnenstr./Invalidenstr.",52.532599,13.398888
"900000100042","Berlin, Zionskirchplatz",52.534254,13.405397
"900000100043","Berlin, Sredzkistr.",52.537947,13.412236
"900000100045","U Rotes Rathaus (Berlin)",52.518462,13.407061
"900000100047","Berlin, Friedrichstr./Reinhardtstr.",52.523707,13.386834
"900000100051","U Weinmeisterstr. (Berlin)",52.525376,13.405305
"900000100080","U Weinmeisterstr./Gipsstr. (Berlin)",52.525487,13.403526
"900000100501","U Schwartzkopffstr. (Berlin)",52.535397,13.377033
"900000100502","Berlin, Habersaathstr.",52.530533,13.374051
"900000100503","Berlin, Invalidenpark",52.528765,13.376929
"900000100504","Berlin, Pappelplatz",52.532326,13.395196
"900000100508","Berlin, Philippstr.",52.527283,13.383042
"900000100509","Berlin, Deutsches Theater",52.523128,13.383265
"900000100510","Berlin, Tucholskystr.",52.528473,13.394205
"900000100512","Berlin, Monbijouplatz",52.523659,13.398472
"900000100513","U Unter den Linden (Berlin)",52.516996,13.388876
"900000100514","Berlin, Staatsoper",52.517377,13.394109
"900000100515","Berlin, Spandauer Str./Marienkirche",52.520025,13.404825
"900000100518","Berlin, Alexanderstr.",52.517745,13.418129
"900000100519","Berlin, Lichtenberger Str.",52.513818,13.42335
"900000100521","Berlin, Michaelkirchstr.",52.509656,13.421627
"900000100526","Berlin, Fischerinsel",52.514054,13.405857
"900000100527","Berlin, Jerusalemer Str.",52.510839,13.395812
"900000100528","U Stadtmitte [3-4] (Berlin)",52.510324,13.389918
"900000100530","Berlin, Werderscher Markt",52.515306,13.397338
"900000100531","Berlin, Neumannsgasse",52.515191,13.403993
"900000100535","Berlin, Leipziger Str./Wilhelmstr.",52.510005,13.384207
"900000100537","U Museumsinsel (Berlin)",52.517387,13.399196
"900000100539","Berlin, Nikolaiviertel",52.516209,13.408283
"900000100540","Berlin, Universitätsstr.",52.518974,13.391841
"900000100541","Berlin, Georgenstr./Am Kupfergraben",52.520484,13.394158
"900000110001","S+U Schönhauser Allee (Berlin)",52.549336,13.415138
"900000110002","S Prenzlauer Allee (Berlin)",52.544802,13.427419
"900000110003","S Greifswalder Str. (Berlin)",52.540724,13.438356
"900000110004","S Landsberger Allee (Berlin)",52.528772,13.455944
"900000110005","U Senefelderplatz (Berlin)",52.532622,13.412625
"900000110006","U Eberswalder Str. (Berlin)",52.541022,13.412154
"900000110008","Berlin, Schönfließer Str.",52.55404,13.408728
"900000110009","U Eberswalder Str./Pappelallee (Berlin)",52.541498,13.412833
"900000110010","Berlin, Björnsonstr.",52.554448,13.403138
"9110011","S Bornholmer Str. (Berlin)",52.554763,13.397841
"900000110012","S Storkower Str. (Berlin)",52.523868,13.464704
"900000120001","S+U Frankfurter Allee (Berlin)",52.51358,13.475848
"900000120002","Berlin, Tunnelstr.",52.490339,13.480749
"9120004","S+U Warschauer Str. (Berlin)",52.505765,13.449159
"900000120005","S Ostbahnhof (Berlin)",52.510331,13.435086
"900000120006","U Strausberger Platz (Berlin)",52.518025,13.432208
"900000120008","U Frankfurter Tor (Berlin)",52.515772,13.454085
"900000120009","U Samariterstr. (Berlin)",52.514662,13.465347
"900000120013","Berlin, Holteistr.",52.508611,13.466295
"900000120014","Berlin, Grünberger Str./Warschauer Str.",52.512405,13.452397
"900000120015","Berlin, Franz-Mehring-Platz",52.513096,13.439177
"900000120016","Berlin, Landsberger Allee/Petersburger Str.",52.526044,13.446777
"900000120017","Berlin, Virchowstr.",52.525175,13.442166
"900000120019","Berlin, Platz der Vereinten Nationen",52.523254,13.433056
"900000120021","Berlin, Revaler Str.",52.509221,13.451099
"900000120022","Berlin, Singerstraße",52.514901,13.431885
"900000120023","Berlin, Andreasstr./Lange Str.",52.512226,13.430914
"900000120024","Berlin, Stralauer Platz",52.510862,13.431503
"900000120025","U Weberwiese (Berlin)",52.516848,13.443278
"900000120026","Berlin, Oberbaumbrücke",52.503387,13.447564
"900000120501","Berlin, Alt-Stralau",52.492683,13.476616
"900000120502","Berlin, Friedrich-Junge-Str.",52.493674,13.47207
"900000120510","Berlin, Weinstr.",52.526065,13.4288
"900000120511","Berlin, Büschingstr.",52.523127,13.427217
"900000120513","Berlin, Klinikum im Friedrichshain",52.524147,13.440202
"900000120515","Berlin, Straßmannstr.",52.522741,13.450145
"900000120516","Berlin, Bersarinplatz",52.519341,13.452567
"900000120517","Berlin, Niederbarnimstr.",52.51276,13.45786
"900000120519","Berlin, Neue Bahnhofstr.",52.506411,13.469756
"900000120520","Berlin, Glasbläserallee",52.495695,13.467823
"900000120521","Berlin, Markgrafendamm",52.499656,13.465894
"900000120522","Berlin, Persiusstraße",52.500863,13.461987
"900000120523","Berlin, Modersohnstr.",52.502063,13.457505
"900000120524","Berlin, Stralauer Allee",52.501661,13.450719
"900000120526","Berlin, Kopernikusstr./Warschauer Str.",52.510568,13.452661
"900000120527","Berlin, Libauer Str.",52.510154,13.45493
"900000120528","Berlin, Simplonstr.",52.509696,13.457022
"900000120529","Berlin, Wühlischstr./Gärtnerstr.",52.50889,13.460456
"900000120530","Berlin, Boxhagener Platz",52.511041,13.46097
"900000120531","Berlin, Simon-Dach-Str.",52.511749,13.456766
"900000120534","Berlin, Wedekindstr.",52.512712,13.445676
"900000120538","Berlin, Proskauer Str.",52.519858,13.463119
"900000120539","Berlin, James-Hobrecht-Str.",52.520161,13.466945
"900000120540","Berlin, Scharnweberstr./Weichselstr.",52.512338,13.470175
"900000120542","Berlin, Forckenbeckplatz",52.520405,13.459571
"900000130001","S Pankow-Heinersdorf (Berlin)",52.577603,13.42909
"900000130002","S+U Pankow (Berlin)",52.567281,13.412279
"900000130003","S Wollankstr. (Berlin)",52.564974,13.39315
"900000130005","Berlin, Hadlichstr.",52.568856,13.414365
"900000130011","U Vinetastr. (Berlin)",52.559517,13.41377
"900000130013","Berlin, Pankow Kirche",52.570767,13.410134
"900000130018","Berlin, Mühlenstr.",52.565371,13.406561
"900000130500","Berlin, S+U Pankow/Granitzstr. (Berlin)",52.566166,13.412579
"900000130501","Berlin, Rathaus Pankow",52.569381,13.403453
"900000130502","Berlin, Stiftsweg",52.572316,13.414973
"900000130503","Berlin, Klaustaler Str.",52.573445,13.422169
"900000130504","Berlin, Wilhelm-Kuhr-Str.",52.568579,13.399902
"900000130507","Berlin, Retzbacher Weg",52.571033,13.423212
"900000130508","Berlin, Granitzstr./Neumannstr.",52.569214,13.419008
"900000130509","Berlin, Kissingenplatz",52.567391,13.422357
"900000130510","Berlin, Arnold-Zweig-Str.",52.562835,13.42184
"900000130511","Berlin, E.-Brändström-Str./Neumannstr.",52.559944,13.422336
"900000130512","Berlin, Masurenstr.",52.563568,13.413163
"900000130513","Berlin, Dolomitenstr.",52.561231,13.405626
"900000130514","Berlin, Brehmestr.",52.562666,13.40284
"900000130515","Berlin, Görschstr.",52.565637,13.401652
"900000130516","Berlin, Gaillardstr.",52.565843,13.39713
"900000130517","Berlin, Binzstr.",52.564335,13.427139
"900000130518","Berlin, Treskowstr.",52.561862,13.428003
"900000130519","Berlin, Lohmestr.",52.566485,13.41596
"900000130520","Berlin, Mendelstr.",52.575052,13.419385
"900000130521","Berlin, Maximilianstr.",52.56115,13.412421
"900000130522","Berlin, Würtzstr.",52.576131,13.424651
"900000131001","Berlin, Schillerstr.",52.592139,13.41088
"900000131002","Berlin, Grumbkowstr.",52.590849,13.419842
"900000131003","Berlin, Karower Str.",52.582508,13.422625
"900000131004","Berlin, Bürgerpark Pankow",52.571197,13.398141
"900000131005","Berlin, Pastor-Niemöller-Platz",52.579628,13.397303
"900000131006","Berlin, Nordend",52.590172,13.402405
"900000131008","Berlin, Ossietzkyplatz",52.581664,13.405955
"900000131500","Berlin, Eisenblätterstr.",52.582895,13.374597
"900000131501","Berlin, Ehrenmal Schönholz",52.579643,13.376059
"900000131502","Berlin, Frühlingstr.",52.574765,13.380479
"900000131503","Berlin, Hermann-Hesse-Str.",52.57297,13.384907
"900000131504","Berlin, Heinrich-Mann-Platz",52.572555,13.394202
"900000131505","Berlin, Tschaikowskistr.",52.57608,13.398607
"900000131508","Berlin, Friedrich-Engels-Str./Eichenstr.",52.58498,13.39034
"900000131509","Berlin, Beatrice-Zweig-Str.",52.573779,13.39101
"900000131510","Berlin, Kuckhoffstr.",52.583648,13.403141
"900000131511","Berlin, Buchholzer Str./Wackenbergstr.",52.583581,13.408052
"900000131512","Berlin, Idastr.",52.582366,13.411938
"900000131513","Berlin, Lindenberger Straße",52.58387,13.416944
"900000131514","Berlin, Rolandstr.",52.582103,13.418923
"900000131515","Berlin, Wackenbergstr.",52.588716,13.421291
"900000131516","Berlin, Herthaplatz",52.585009,13.408836
"900000131517","Berlin, Selma-und-Paul-Latte-Platz",52.588194,13.41304
"900000131518","Berlin, Blankenburger Str./Grumbkowstr.",52.585795,13.423498
"900000131519","Berlin, Waldemarstr.",52.590849,13.406328
"900000131520","Berlin, Heinrich-Mann-Str.",52.574569,13.390345
"900000131522","Berlin, Homeyerstr.",52.575727,13.392754
"900000131523","Berlin, Buchholzer Str. 55-61",52.590281,13.415893
"900000131524","Berlin, Grumbkowstr./Pankower Str.",52.583823,13.425323
"900000132011","Berlin, Fontanestraße/Schillerstraße",52.58851,13.359988
"900000132012","Berlin, Hertzstr./Fontanestr.",52.585504,13.359643
"900000132013","Berlin, Rosenthal Kirche",52.600036,13.378014
"900000132014","Berlin, Rosenthal Nord",52.59913,13.372234
"900000132025","Berlin, Uhlandstr./Wilhelmsruher Damm",52.597423,13.369532
"900000132500","Berlin, Wiesenwinkel",52.594432,13.38098
"900000132501","Berlin, Angerweg",52.591756,13.383936
"900000132502","Berlin, Nordendstr.",52.588568,13.388306
"900000132503","Berlin, Lessingstr./Fontanestr.",52.589903,13.361565
"900000132504","Berlin, Hielscherstr.",52.589607,13.369289
"900000132505","Berlin, Buchhorster Str.",52.591289,13.371555
"900000132508","Berlin, Edelweißstr.",52.58615,13.368236
"900000132509","Berlin, Hertzstr./Hauptstr.",52.584862,13.36616
"900000132510","Berlin, Am Wiesengrund",52.593279,13.372783
"900000132511","Berlin, Botanischer Volkspark",52.604875,13.400912
"900000132512","Berlin, Nordend-Arena",52.601616,13.402874
"900000132513","Berlin, Kleingartenanlage Daheim",52.598911,13.402906
"900000132514","Berlin, Zionsfriedhof",52.595125,13.40308
"900000132515","Berlin, Lessingstr./Uhlandstr.",52.59011,13.365438
"900000132523","Berlin, Schönhauser Str./Kirchstr.",52.59328,13.397236
"900000132524","Berlin, Am Rollberg",52.595085,13.392778
"900000132525","Berlin, Bergrutenpfad",52.596788,13.387061
"900000132526","Berlin, Kräuterweg",52.598528,13.382703
"900000133011","Berlin, Blankenfelde Kirche",52.618115,13.390851
"900000133013","Berlin, Möllersfelder Weg",52.622214,13.398824
"900000133014","Berlin, Arkenberge",52.6404,13.400142
"900000133500","Berlin, Lübarser Weg",52.630062,13.382639
"900000133502","Berlin, Gurkensteig",52.633511,13.380763
"900000133503","Berlin, Revierförsterei Blankenfelde",52.610395,13.397693
"900000133504","Berlin, Am Wäldchen",52.626364,13.384762
"900000134001","Berlin, Kleingartenanlage Lindenhof",52.625715,13.432562
"900000134003","Berlin, Schönerlinder Str.",52.632619,13.438342
"900000134011","Berlin, Französisch Buchholz Kirche",52.606776,13.433538
"900000134012","Berlin, Aubertstr.",52.608384,13.415639
"900000134500","Berlin, Blankenfelder Str.",52.601732,13.431514
"900000134501","Berlin, Rosenthaler Str.",52.596081,13.432857
"900000134506","Berlin, Blankenburger Weg",52.592495,13.436525
"900000134509","Berlin, Hugenottenplatz",52.606228,13.420072
"900000134510","Berlin, Kalvinistenweg",52.603195,13.426425
"900000135001","S Buch (Berlin)",52.636614,13.492452
"900000135010","Berlin, Schönerlinder Str./Lindenhof",52.638848,13.444131
"900000135013","Berlin, Zepernicker Str.",52.641694,13.516322
"900000135516","Berlin, Wiltbergstr./Hobrechtsfelder Chaussee",52.643546,13.480011
"900000135016","Berlin, Schönerlinder Chaussee",52.646578,13.452926
"900000135501","Berlin, Pölnitzweg/Hobrechtsfelder Chaussee",52.64851,13.485498
"900000135502","Berlin, Röbellweg",52.641043,13.496089
"900000135503","Berlin, Sudauer Straße",52.639917,13.509731
"900000135504","Berlin, Pölnitzweg",52.645486,13.490124
"900000135505","Berlin, Lindenberger Weg",52.630243,13.504386
"900000135507","Berlin, Am Stener Berg",52.637774,13.506525
"900000135508","Berlin, Theodor-Brugsch-Straße",52.630703,13.499325
"900000135509","Berlin, Karower Chaussee",52.625648,13.495372
"900000135510","Berlin, Schwanebecker Chaussee",52.635402,13.507906
"900000135511","Berlin, Alt-Buch",52.636787,13.502931
"900000140001","Berlin, Piesporter Str.",52.560482,13.476711
"900000140002","Berlin, Pasedagplatz",52.559772,13.460112
"900000140003","Berlin, Große Seestr.",52.557208,13.459584
"900000140005","Berlin, Albertinenstr.",52.549788,13.457775
"900000140006","Berlin, Weißer See",52.551886,13.465482
"900000140007","Berlin, Hansastr./Buschallee",52.553171,13.480697
"900000140008","Berlin, Rennbahnstr./Gustav-Adolf-Str.",52.562261,13.454266
"900000140010","Berlin, Roelckestr./Langhansstr.",52.551514,13.443103
"900000140011","Berlin, Antonplatz",52.548283,13.450855
"900000140012","Berlin, Falkenberger Str./Berliner Allee",52.554707,13.467743
"900000140013","Berlin, Berliner Allee/Rennbahnstr.",52.557153,13.466331
"900000140014","Berlin, Giersstr.",52.554578,13.482425
"900000140016","Berlin, Roelckestr.",52.553973,13.444879
"900000140017","Berlin, Gustav-Adolf-Str./Langhansstr.",52.55361,13.434732
"900000140018","Berlin, Rathaus Weißensee",52.559286,13.466672
"900000140019","Berlin, Mirbachplatz",52.553153,13.44794
"900000140020","Berlin, Darßer Straße/Piesporter Straße",52.566816,13.47831
"900000140501","Berlin, Gustav-Adolf-Str./Amalienstr.",52.559792,13.448905
"900000140502","Berlin, Wigandstaler Str.",52.557293,13.443131
"900000140503","Berlin, Heinersdorfer Str./Am Steinberg",52.557097,13.433377
"900000140505","Berlin, Friesickestr.",52.551883,13.440137
"900000140506","Berlin, Behaimstr.",52.549948,13.44628
"900000140507","Berlin, Woelckpromenade",52.551759,13.453181
"900000140508","Berlin, Parkstr./Amalienstr.",52.554836,13.45809
"900000140509","Berlin, Rennbahnstr./Parkstr.",52.558699,13.461816
"900000140512","Berlin, Roelckestr./Nüßlerstr.",52.564942,13.462761
"900000140513","Berlin, Nüßlerstr./Feldtmannstr.",52.564672,13.470227
"900000140514","Berlin, Gehringstr.",52.561667,13.468153
"900000140515","Berlin, Neumagener Straße",52.559835,13.472412
"900000140516","Berlin, Wittlicher Str.",52.555791,13.478145
"900000140517","Berlin, Stadion Buschallee/Hansastr.",52.556906,13.485984
"900000140518","Berlin, Sulzfelder Str.",52.553311,13.475769
"900000140519","Berlin, Buschallee",52.553672,13.469346
"900000140520","Berlin, Giersstr./Falkenberger Str.",52.556101,13.482078
"900000141001","Berlin, Heinersdorf",52.572342,13.437452
"900000141002","Berlin, Heinersdorf Kirche",52.568165,13.44039
"900000141500","Berlin, Ingeborgstraße",52.577209,13.444582
"900000141501","Berlin, Mimestr.",52.574512,13.444392
"900000141503","Berlin, Rothenbachstr.",52.570135,13.43772
"900000141504","Berlin, Am Wasserturm",52.565118,13.435969
"900000141506","Berlin, Am Steinberg",52.558345,13.433251
"900000141508","Berlin, Romain-Rolland-Straße/Straße 16",52.565068,13.445215
"900000142001","S Blankenburg (Berlin)",52.591069,13.442972
"900000142500","Berlin, Treseburger Str.",52.596573,13.466796
"900000142501","Berlin, Karower Damm/Georgenstr.",52.59386,13.46157
"900000142502","Berlin, Alt-Blankenburg",52.593045,13.453308
"900000142504","Berlin, Krugstege",52.591307,13.452867
"900000142506","Berlin, Fafnerstr.",52.581479,13.445165
"900000142507","Berlin, Waldammerweg",52.590752,13.446798
"900000142530","Berlin, Blankenburger Pflasterweg",52.588252,13.455717
"900000142531","Berlin, Mörderberg",52.584781,13.461002
"900000143001","S Karow Bhf (Berlin)",52.615755,13.470081
"900000143500","Alt-Karow/Straße 74, (Berlin)",52.613843,13.484383
"900000143501","Berlin, Alt-Karow/Bahnhofstr.",52.609608,13.48018
"900000143502","Berlin, Beuthener Str.",52.605308,13.476182
"900000143503","Berlin, Blankenburger Chaussee/Straße 45",52.60173,13.471235
"900000143504","Berlin, Blankenburger Chaussee/Straße 42",52.607413,13.478939
"900000143507","Berlin, Hagenstr.",52.61158,13.475536
"900000143508","Berlin, Kerkowstr.",52.613364,13.471566
"900000143509","Berlin, Alt-Karow",52.610847,13.482421
"900000143510","Berlin, Chronisteneck",52.62078,13.485829
"900000143511","Berlin, Ballonplatz",52.622052,13.48407
"900000143512","Berlin, Röländer Straße",52.621563,13.480022
"900000143513","Berlin, Bucher Chaussee/Achillesstr.",52.61807,13.487715
"900000143514","Berlin, Lossebergplatz",52.616919,13.490585
"900000143515","Berlin, Forkenzeile",52.615709,13.493187
"900000143516","Berlin, Hofzeichendamm",52.612359,13.494461
"900000144001","Berlin, Schwarzelfenweg",52.567419,13.465292
"900000144500","Berlin, Umspannwerk Malchow",52.591516,13.492423
"900000145500","Berlin, Nerthusweg",52.621423,13.490567
"900000150002","Berlin, Hansastr./Malchower Weg",52.561052,13.500679
"900000150004","Berlin, Wassergrundstr.",52.544577,13.525443
"900000150005","Berlin, Rhinstr./Plauener Str.",52.539553,13.514199
"900000150006","Berlin, Plauener Str./Marzahner Str.",52.546345,13.517882
"900000150007","Berlin, Oberseestr.",52.546757,13.497611
"900000150008","Berlin, Rhinstr./Gärtnerstr.",52.546395,13.510528
"900000150010","Berlin, Degnerstr./Suermondtstr.",52.549756,13.498524
"900000150011","Berlin, Hohenschönhauser Str. [1-2]",52.535851,13.472862
"900000150013","Berlin, Marzahner Str.",52.546386,13.521039
"900000150020","Berlin, Alt-Hohenschönhausen",52.548868,13.50476
"900000150021","Berlin, Perler Straße",52.566013,13.485067
"900000150022","Berlin, Darßer Str./Ribnitzer Str.",52.565009,13.49344
"900000150050","Berlin, Große-Leege-Str./Bahnhofstr.",52.544762,13.499017
"900000150051","Berlin, Konrad-Wolf-Str.",52.548205,13.500329
"900000150052","Berlin, Königswalder Str.",52.558143,13.501922
"900000150053","Berlin, Gembitzer Str.",52.554256,13.503012
"900000150500","Berlin, Anna-Ebermann-Str.",52.554975,13.51212
"900000150501","Berlin, Feldtmannstr.",52.559826,13.495328
"900000150502","Berlin, Gottfriedstr.",52.553736,13.521131
"900000150503","Berlin, Bennostr.",52.552153,13.51708
"900000150504","Berlin, Gehrenseestr.",52.550015,13.508559
"900000150509","Berlin, Altenhofer Str.",52.534933,13.480171
"900000150510","Berlin, Sandinostr.",52.538476,13.480703
"900000150511","Berlin, Simon-Bolivar-Str.",52.539701,13.484038
"900000150512","Berlin, Werneuchener Str.",52.542422,13.489312
"900000150513","Berlin, Freienwalder Str.",52.544343,13.493003
"900000150514","Berlin, Am Faulen See",52.550566,13.494866
"900000150515","Berlin, Orankestrand",52.552286,13.486049
"900000150516","Berlin, Grenzgrabenstr.",52.544584,13.520711
"900000150518","Berlin, Betriebshof Indira-Gandhi-Str.",52.544352,13.468636
"900000150519","Berlin, Sportforum",52.538412,13.471445
"900000150520","Berlin, Indira-Gandhi-Str./Hansastr.",52.5468,13.469086
"900000150521","Berlin, Hansastr.",52.549367,13.474406
"900000150522","Berlin, Gounodstr.",52.548369,13.467178
"900000150530","Berlin, Große-Leege-Str./Freienwalder Str.",52.5427,13.496426
"900000150531","Berlin, Werneuchener Str./Große-Leege-Str.",52.541194,13.493972
"900000151001","S Wartenberg (Berlin)",52.573266,13.504238
"900000151003","Berlin, Zingster Str.",52.572356,13.495165
"900000151004","Berlin, Zingster Str./Ribnitzer Str.",52.570279,13.49738
"900000151006","Berlin, Prerower Platz",52.563217,13.505059
"900000151007","Berlin, Malchow/Dorfstr.",52.579586,13.482738
"900000151501","Berlin, Ahrenshooper Str.",52.566214,13.501888
"900000151502","Berlin, Ortnitstr.",52.574621,13.483042
"900000152001","S Hohenschönhausen Bhf (Berlin)",52.566074,13.512611
"900000152002","S Gehrenseestr. (Berlin)",52.555736,13.525653
"900000152003","Berlin, Welsestr.",52.569174,13.525544
"900000152004","Berlin, Birkholzer Weg/Straße 4",52.582803,13.528386
"900000152005","Berlin, Dorfstr./Lindenberger Str.",52.574886,13.518146
"900000152006","Berlin, Prendener Str.",52.568616,13.520659
"900000152007","Berlin, Falkenberg",52.570209,13.526819
"900000152500","Berlin, Zu den Krugwiesen",52.559457,13.524912
"900000152501","Berlin, Seehausener Str.",52.561945,13.52435
"900000152502","Berlin, Vincent-van-Gogh-Str.",52.564835,13.524671
"900000152503","Berlin, Siedlung Wartenberg/Straße 3",52.581637,13.527099
"900000152504","Berlin, Siedlung Wartenberg/Straße 5",52.584018,13.530891
"900000152505","Berlin, Siedlung Wartenberg/Straße 6",52.581191,13.529591
"900000152508","Berlin, Rüdickenstr.",52.559849,13.510518
"900000152509","Berlin, Arnimstr.",52.558617,13.514811
"900000152511","Berlin, Lindenberger Straße/Birkholzer Weg",52.578595,13.519749
